181536.0,11.325627225176651,0.2769993384163561,0.13354281089444123,0,0,3.306069158898452,8.143484987540214,11.887490632638283,4.023566994030142,1.8871856144046684,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.062395006317066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
483730.0,11.104186390121164,2.8593480094591595,1.4689709198388534,0.9880066685283105,0.2916192998162398,0.3924955044123865,7.172243658751014,11.634565300028957,4.624489337294384,0.7529107873395176,0,4.527302362247928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342279917111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
462013.0,11.13990265383979,2.457252195628965,1.0683424871555298,0.3152211751971276,0.06861630583911524,1.3878435809614451,7.433731708809645,12.241586098291338,4.75512462930835,0.6124479925098784,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342279917111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
501762.0,11.261337950483123,2.966573559813878,3.071484650572148,1.651382574540176,1.3208638874029683,0.7311190768466024,5.939514279903183,10.2687685039386,4.67674345409997,1.2762479745273667,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7351851001387946,0,0,0,0,0,0,0,2.0
158066.0,10.786311643025384,2.627025983690603,1.4689709198388534,0.8233388904402588,1.0292445875867287,2.7089885794737265,7.0228219158603675,11.988660765682013,4.938014038127902,1.7482331722076059,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,2.0
482732.0,11.2827677087143,1.0097072658402657,2.0031421634166184,1.9948325116952554,2.075643251633236,0.23216237352497374,9.152081752052075,11.280469834375902,2.7172140738904855,1.2067717534288356,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.297741535385381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
201438.0,11.482778785538612,0.6790951522465504,0.5341712435777649,0.1976013337056621,0.03430815291955762,3.8268311680207687,8.404973037598845,11.735735433072687,3.736169351599418,0.6539826899057394,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.062395006317066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
240684.0,7.411124721615122,2.948702634754758,4.807541192199884,1.8348695272668623,0.18869484105756693,0.23087970847787442,4.183808800938091,8.65004637523892,4.807378746113936,0.7151519715250984,0,0,0,4.096897626927474,0,0,0,0,19.100193944135455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
435752.0,11.082756631889987,0.0982900878251586,2.8043990287832656,2.5264741952366796,1.4066342697018623,1.6982485223594763,7.172243658751014,9.712332772198087,3.3965175923631072,1.132764474432574,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7351851001387946,0,0,0,0,0,0,0,1.0
358171.0,11.064898500030674,2.564477745983684,2.1366849743110596,0.9974162558476277,-0.37738968211513385,1.3506462945955655,6.462490380020444,11.988660765682013,5.329919914169799,1.5405596852283006,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4874441272110808,0,0,0,0,0,0,0,0,2.0
377206.0,11.239908192251947,1.125868278724544,1.6025137307332946,0.7621765728646966,-0.08577038229889405,0.8273189553790501,8.965304573438766,11.685150366550822,3.1091199499323827,0.8918632295365799,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,2.0
328348.0,11.232764939508222,2.725316071515761,1.7360565416277358,0.1976013337056621,0.01715407645977881,2.576232747098949,6.798689301524399,11.735735433072687,4.964141096530695,1.2422650402943896,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.323887330259053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
541627.0,10.804169774884697,1.1079973536654244,1.3354281089444122,0.3999074610709828,0.360235605655355,0.4681727421912454,8.890593701993444,11.786320499594552,3.2658823003491415,0.9454807479930551,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342279917111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
177859.0,10.875602302321951,3.118476422816396,0.13354281089444123,0.3999074610709828,0,1.9791521676742236,8.06877411609489,11.938075699160148,4.101948169238522,0.35493286865553986,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.297741535385381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
122846.0,10.32200021468323,0.9024817154855472,0.13354281089444123,1.6090394316032486,0.7376252877704889,1.796372398462573,8.255551294708198,11.988660765682013,3.971312877224556,1.7739091669614109,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,2.0
405200.0,11.925660455649588,2.1445110070943696,1.0683424871555298,1.6937257174771037,0.4803141408738067,0.6240165454138106,7.695219758868276,12.494511430900662,4.67674345409997,1.2007303428985285,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4874441272110808,0,0,0,0,0,0,0,0,1.0
217236.0,12.111385026986449,3.1899601230528747,0.6677140544722061,1.7219544794350554,2.1099514045527936,3.306069158898452,7.919352373204244,11.685150366550822,4.0758211108357285,0.4780266082105462,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.191645464565402,0,0,1.0
195623.0,12.014951114946156,0.017870925059119747,3.071484650572148,1.129150478318069,1.6124831872192082,2.40820362592894,6.83604473724706,9.661747705676222,3.6577881763910383,1.3887692456543357,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.191645464565402,0,0,1.0
376950.0,10.90060368692499,0.3484830386528351,1.3354281089444122,6.008021503384059,4.357135420783818,1.8553749906291408,8.255551294708198,10.976959435244712,3.3965175923631072,0.8457974742429886,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.866583543553988,0,0,0,0,0,0,0,0,0,2.0
402555.0,12.029237620433605,1.4207385422000198,1.4689709198388534,3.156916545630935,2.7789603864841674,0.8343736131380962,8.666461087657474,12.241586098291338,3.6577881763910383,1.499780164148728,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4874441272110808,0,0,0,0,0,0,0,0,1.0
455751.0,10.825599533115874,1.2867066042566218,1.0683424871555298,1.9195558131407175,1.080706816966065,0.3277209195338718,8.666461087657474,12.089830898725742,3.605534059585452,0.9522773348396506,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342279917111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
423112.0,11.79708190626253,0.9203526405446669,0.6677140544722061,0.28228761957951726,0.03430815291955762,0.9190295062466501,8.55439478048949,11.786320499594552,3.605534059585452,1.0413881401616798,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.557176741729325,0,0,0,0,0,1.0
364646.0,10.78274001665352,2.403639420451606,4.941084003094325,2.907562481669028,-1.73256172243766,1.3230689960829305,3.847609879434138,11.381639967419632,6.42725636708711,1.2369788060803708,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7351851001387946,0,0,0,0,0,0,0,2.0
86037.0,9.561243797476473,3.0469927225799167,3.071484650572148,0.4234314293692759,0.44600598795424906,1.1723558530487623,6.201002329961814,10.117013304373007,4.389345811669246,1.2279166902849101,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,2.0
154265.0,11.118472895608615,1.2330938290792626,0.8012568653666473,0.9880066685283105,0.2916192998162398,3.508088903816592,8.55439478048949,12.039245832203877,3.736169351599418,0.6494516320080091,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.062395006317066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
106879.0,11.236336565880084,0.8041916276603887,0.9347996762610885,0.44695539766756903,0.06861630583911524,2.042644087505639,8.629105651934813,11.583980233507091,3.3965175923631072,3.2804859179567343,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342279917111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
423519.0,11.014895730824596,0.3931603513006344,1.869599352522177,2.8275809894548316,0.1543866881380093,0.8754188946452739,8.29290673043086,10.521693836547927,3.056865833126796,2.121290272454067,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7351851001387946,0,0,0,0,0,0,0,2.0
250003.0,7.118251359122381,0.5539986768327122,4.807541192199884,0.3999074610709828,1.0635527405062863,0.06926391254336232,8.33026216615352,7.13249437958297,0.4964141096530695,0.38589509762336355,0,0,0,4.096897626927474,13.88146661718012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
45937.0,11.436347642704396,0.7148370023647899,1.4689709198388534,1.6984305111367624,0.8577038229889405,2.925117639909959,8.741171959102799,11.179299701332171,3.0829928915295897,2.016320764489982,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,1.0
519871.0,11.622072214041257,2.466187658158525,0.26708562178888245,1.8583934955651555,0.8062415936096041,0.8690055694097774,7.956707808926906,12.089830898725742,4.284837578058074,2.009524177643386,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7351851001387946,0,0,0,0,0,0,0,1.0
425948.0,11.057755247286948,2.2964138700968872,1.7360565416277358,2.347692036169652,1.1493231228051803,1.8643536459588361,7.0228219158603675,12.545096497422527,5.147030505350247,0.540706242462482,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4874441272110808,0,0,0,0,0,0,0,0,1.0
9801.0,11.564926192091454,1.5100931674956186,4.673998381305442,0.7621765728646966,1.355172040322526,1.0312626978678392,8.29290673043086,11.583980233507091,2.795595249098865,0.3964675660514009,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.565695835364514,0,7.0
500318.0,10.15056214883382,2.8593480094591595,1.7360565416277358,0.4234314293692759,0.27446522335646095,0.742663062270496,6.985466480137706,11.533395166985228,4.728997570905556,1.0761262507109453,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342279917111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
333724.0,10.271997445477153,0.5986759894805115,2.0031421634166184,2.135976321485014,1.1150149698856227,1.075514641992765,8.741171959102799,10.572278903069792,2.6910870154876925,2.1379041514124113,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342279917111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
337443.0,8.986211951606577,2.4929940457472046,2.403770596099942,1.303227843725438,2.2300299397712453,0.619527217748963,6.2383577656844755,12.089830898725742,5.512809322989351,1.033836376998796,0,0,0,4.096897626927474,0,0,0,0,0,0,0,0,0,4.343201073416715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
44532.0,10.625588456291561,0.1965801756503172,1.0683424871555298,1.8913270511827658,0.9606282817476134,2.9937402199297716,8.031418680372228,11.229884767854037,3.762296410002211,4.691155276783433,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.521083505242542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
444945.0,11.843513049096744,2.5108649708063244,1.201885298049971,0.5645752391590345,0.25731114689668216,2.2125972062462966,7.32166540164166,12.191001031769472,4.833505804516729,1.4182211219895826,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4874441272110808,0,0,0,0,0,0,0,0,1.0
84172.0,10.893460434181264,0.10722555035471848,1.0683424871555298,1.552581907687345,1.2865557344834109,3.3657130835885694,7.919352373204244,11.331054900897767,3.8929317020161767,2.7866006071041323,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,1.0
57528.0,10.682734478241365,0.32167665106415544,2.8043990287832656,1.7972311779895933,1.4066342697018623,2.9020296690621716,7.956707808926906,9.509992506110626,2.6649599570848994,3.305406736394251,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,1.0
445923.0,11.957805092996352,0.5361277517735924,1.0683424871555298,2.0559948292708174,0.6175467525520372,0.720857756469808,8.479683909044168,11.280469834375902,3.4226446507659003,2.0631416960998616,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.191645464565402,0,0,1.0
463226.0,11.129187774724203,0.02680638758867962,1.6025137307332946,2.7146659416230245,1.6982535695181022,0.9716187731777216,7.620508887422952,10.976959435244712,3.9190587604189697,1.8146886880409836,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.866583543553988,0,0,0,0,0,0,0,0,0,1.0
547286.0,11.589927576694492,3.1363473478755157,1.869599352522177,1.6984305111367624,1.2007853521845167,2.925758972433509,7.2843099659189985,10.926374368722847,4.154202286044108,0.5958341135515339,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4874441272110808,0,0,0,0,0,0,0,0,1.0
453783.0,10.236281181758526,2.028349994210091,4.941084003094325,0.6304423503942552,0.9434742052878345,0.8093616447196598,5.37918274406326,12.342756231335068,5.617317556600523,0.16311808431829067,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,5.861999527978264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
119379.0,9.639819577657454,1.2509647541383824,0.9347996762610885,0.4234314293692759,0.12007853521845167,0.4393127786315111,8.629105651934813,12.039245832203877,3.631661117988245,1.2022406955311051,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.521083505242542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
27174.0,10.718450741959991,1.0722555035471848,1.4689709198388534,0.14114380978975863,-0.03430815291955762,4.111582808476814,8.965304573438766,11.634565300028957,3.1091199499323827,2.5351268937801006,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.506962285831438,0,0,0,0,0,0,0,0,0,0,2.0
417136.0,10.47915177504519,0.2680638758867962,2.0031421634166184,2.159500289783307,0.909166052368277,1.162094532671968,7.994063244649567,10.420523703504196,3.2397552419463485,2.307063646261009,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7351851001387946,0,0,0,0,0,0,0,2.0
336282.0,11.000609225337145,0.8578044028377478,2.5373134069943832,0.9880066685283105,-0.5489304467129219,0.38479951412979074,9.226792623497397,10.572278903069792,2.142418789029037,1.186381992889049,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,1.0
99561.0,10.250567687245976,1.1705455913723435,1.3354281089444122,0.9033203826544554,0.24015707043690335,2.020838781704951,8.853238266270782,11.887490632638283,3.3181364171547276,1.5911564984196223,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.521083505242542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
399384.0,10.393432742120485,1.5726414052025377,1.4689709198388534,1.552581907687345,0.4288519114944703,1.6366806000987097,8.442328473321506,12.443926364378799,3.971312877224556,1.744457290626164,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.068786612750639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
109866.0,9.471953138179906,0.6612242271874307,4.273369948622119,0.9974162558476277,0.06861630583911524,0.6041352371837714,8.927949137716105,8.295950909585866,0.8099388104865871,1.422752179887313,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.521083505242542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
66554.0,10.672019599125777,2.332155720215127,1.201885298049971,3.0957542280553727,1.5438668813800929,3.799895202031683,7.396376273086983,12.393341297856933,4.859632862919522,4.5529580109026595,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,2.0
222658.0,11.682789862362924,0.5539986768327122,2.270227785205501,0,0,1.877180296429829,8.666461087657474,10.2687685039386,2.5604517234737267,1.8698165591300355,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.565695835364514,0,1.0
324839.0,11.543496433860277,0.9292881030742268,1.6025137307332946,0.8233388904402588,0,2.925117639909959,9.00266000916143,11.331054900897767,2.9001034827100374,1.7059432984954566,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342279917111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39685.0,11.25776632411126,0.25019295082767645,0.6677140544722061,2.992248767542883,1.8526402576561116,2.88663768849698,8.143484987540214,11.634565300028957,3.8668046436133836,1.4846766378229603,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,1.0
302065.0,10.843457664975187,0.11616101288427835,0.5341712435777649,1.7172496857753967,0.22300299397712453,1.9060402599895634,8.031418680372228,11.685150366550822,3.971312877224556,0.9613394506351112,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4874441272110808,0,0,0,0,0,0,0,0,2.0
169937.0,11.047040368171361,0.3842248887710746,1.4689709198388534,0.8468628587385518,0.37738968211513385,2.4870875263255474,8.29290673043086,10.875789302200982,3.2920093587519346,1.3827278351240286,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,2.0
359279.0,11.58635595032263,0.12509647541383823,1.6025137307332946,1.129150478318069,-0.5832385996324796,0.928649494099895,7.8072860660362595,10.926374368722847,3.736169351599418,1.170523290246993,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.191645464565402,0,0,1.0
399138.0,11.88994419193096,0.03574185011823949,1.201885298049971,2.6629132113667797,1.629637263678987,0.4899780479919335,7.769930630313598,11.229884767854037,3.945185818821763,1.221875279754603,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.866583543553988,0,0,0,0,0,0,0,0,0,7.0
193334.0,11.279196082342438,1.7066733431459358,1.201885298049971,0.9974162558476277,0.25731114689668216,2.8231457686655643,8.218195858985537,12.494511430900662,4.206456402849694,0.6947622109853121,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.506962285831438,0,0,0,0,0,0,0,0,0,0,1.0
300761.0,10.786311643025384,0.33061211359371534,1.201885298049971,2.135976321485014,-0.03430815291955762,1.8085577164100164,8.218195858985537,11.128714634810306,3.5271528843770725,1.0670641349154848,0,0,2.016549505076291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4874441272110808,0,0,0,0,0,0,0,0,2.0
39431.0,10.625588456291561,1.8049634309710945,2.270227785205501,1.1009217163601175,1.9212565634952268,4.080157514822881,7.844641501758921,12.798021830031853,4.519981103683212,3.129450654699058,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.506962285831438,0,0,0,0,0,0,0,0,0,0,2.0
387821.0,11.011324104452735,0.9292881030742268,2.937941839677707,0.7057190489487932,0.27446522335646095,0.9312148241940935,9.376214366388044,10.420523703504196,1.8811482050011055,1.042143316477968,2.010541885246363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507765148825807,0,0,0,0,0,0,0,0,0,0,0,1.0
